,Time,Voltage,Current,Positive electrode stoichiometry,Discharge capacity [A.h],Battery negative particle concentration overpotential [V],Battery positive particle concentration overpotential [V],X-averaged battery negative reaction overpotential [V],X-averaged battery positive reaction overpotential [V],X-averaged battery concentration overpotential [V],X-averaged battery electrolyte ohmic losses [V],X-averaged battery negative solid phase ohmic losses [V],X-averaged battery positive solid phase ohmic losses [V]
330,19260.19980844835,3.152233397688128,2.3,0.36012239190919226,1.1729651924717277,0.03678825863461935,-0.00011093479675272633,0.06700998931021707,-0.0008255896162836507,-0.002664431896318426,-0.001582369565300756,1.5240252332274399e-06,-0.004326768631155442
331,19320.19980844835,3.1424051870299428,2.3,0.37176726007113853,1.211298525805061,0.04486882303474066,-0.00011095601256094767,0.06766231170925005,-0.0008202190671782184,-0.002662826074095638,-0.0015814701868956823,1.5237855264089915e-06,-0.0043342688680363395
332,19380.19980844835,3.132714502778499,2.3,0.3834121282329641,1.2496318591383944,0.05236517776438668,-0.00011098420075983384,0.06837754629820889,-0.0008154220532885503,-0.0026613157540562936,-0.001580624319011258,1.5236064241174093e-06,-0.004341130155609552
333,19440.19980844835,3.1237425226216686,2.3,0.39505699639489844,1.2879651924717277,0.05854077067736513,-0.00011102242180571764,0.0691595487188241,-0.0008111737361016225,-0.002659894935287455,-0.001579828897700419,1.5234824000385197e-06,-0.004347417129686448
334,19500.19980844835,3.1158103418435688,2.3,0.40670186455688045,1.326298525805061,0.0628749432185271,-0.000111074993670357,0.07001748372669225,-0.0008074526575923002,-0.002658561870050416,-0.0015790832430284756,1.523398575145432e-06,-0.004353191422492575
335,19560.19980844835,3.1089119848803035,2.3,0.41834673271879685,1.3646318591383944,0.06514773087864426,-0.00011114801042477751,0.07095889743822342,-0.0008042404392503144,-0.00265732009885195,-0.0015783901031201594,1.5233268594977244e-06,-0.004358512326966046
336,19620.19980844835,3.102701215651657,2.3,0.42999160088070915,1.4029651924717277,0.06548143028506045,-0.00011125006986878461,0.071994649059755,-0.0008015215286598654,-0.0026561817278468952,-0.0015777578147391008,1.5232176071946978e-06,-0.004363438229701533
337,19680.19980844835,3.0964563755916554,2.3,0.44163646904267123,1.441298525805061,0.06444559503541586,-0.00011139329142118015,0.07313298951903921,-0.0007992829530296675,-0.0026551711654797215,-0.0015772022000507847,1.5229919933366693e-06,-0.004368028574338378
338,19740.19980844835,3.0888849363365765,2.3,0.4532813372046127,1.4796318591383943,0.06332605281691553,-0.00011159473349797722,0.07439443933163936,-0.0007975142156992909,-0.0026543130123003293,-0.0015767357605439188,1.5225819484084782e-06,-0.004372346916304615
339,19800.19980844835,3.0777734642559,2.3,0.46492620536659535,1.5179651924717277,0.06457205595969587,-0.00011187835579828942,0.0757928152959137,-0.000796206748625572,-0.002653578696726109,-0.0015763331985239625,1.5220609793622292e-06,-0.004376463709665046
340,19860.19980844835,3.0596498718147025,2.3,0.4765710735285812,1.556298525805061,0.07212543508088681,-0.00011227771483746096,0.07735192461816132,-0.0007953537470641869,-0.002652849265200246,-0.0015759181205525392,1.521696530864486e-06,-0.0043804597876273554
341,19920.19980844835,3.030604026654975,2.3,0.48821594169053334,1.5946318591383943,0.09050077697443304,-0.00011283962518593427,0.07910091861255225,-0.0007949501765227573,-0.0026520418426660823,-0.0015754522845900106,1.521610013413942e-06,-0.004384428332449897
342,19980.19980844835,2.989784328785848,2.3,0.4998608098525173,1.6329651924717277,0.1211000666644376,-0.00011362905772527299,0.08107761153259241,-0.0007949927580246374,-0.0026511912437327903,-0.0015749646713175323,1.5216592641603986e-06,-0.0043884849867530384
343,20040.19980844835,2.942633206493933,2.3,0.5115056780144721,1.671298525805061,0.15879943284686637,-0.00011473554430496691,0.08333262863335966,-0.00079547926227308,-0.002650340098208378,-0.0015744796420581277,1.5217110714034532e-06,-0.004392776824964084
344,20100.19980844835,2.89581360415023,2.3,0.5231505461764594,1.7096318591383943,0.196928670105665,-0.0001162812944630609,0.08593437104255275,-0.0007964076790414332,-0.0026494637635028832,-0.0015741755468573,1.521013605684314e-06,-0.004397491104208839
345,20160.19980844835,2.848385493948369,2.3,0.5347954143384102,1.7479651924717277,0.236064344356905,-0.00011843103977815517,0.08898332675081105,-0.0007977775053249481,-0.002648667953295703,-0.0015733072833824073,1.5224518541470204e-06,-0.004402847983135505
346,20220.19980844835,2.7907982490656638,2.3,0.5464402825003631,1.786298525805061,0.284992789947048,-0.00012140313347508425,0.0926247321443,-0.0007995833313994005,-0.0026477743012692126,-0.0015729698210544371,1.5216000132578293e-06,-0.004409185101783564
347,20280.19980844835,2.7073206774483234,2.3,0.5580851506623397,1.8246318591383943,0.3580891244361763,-0.0001254808126311957,0.09709679158877704,-0.000801823031350235,-0.002646783770060272,-0.001572387508665792,1.5214430765058755e-06,-0.004416813579429135
348,20340.19980844835,2.574752902021868,2.3,0.5697300188243166,1.8629651924717276,0.4761878634986242,-0.00013102160816824693,0.10281496028444648,-0.0008044896939227719,-0.0026456054101330773,-0.001571671542130183,1.5214102352487762e-06,-0.004426177788415142
349,20364.333317287535,2.5000100000000005,2.3,0.5744138776359357,1.8783838231189853,0.543125968362279,-0.00013375890739952823,0.10562779967435854,-0.0008056808985932307,-0.0026450699297787695,-0.001571344678946247,1.5214050866469712e-06,-0.004430540262899019
350,20364.333317288536,2.7220464553763204,-2.3,0.5744138776359357,1.8783838231189853,0.543125968362279,-0.00013375890739952823,-0.10562687283088645,0.0008576866458422927,-0.0026450699297787634,0.0018763871555472862,-1.5197404734429218e-06,0.0012370906369323365
351,20424.333317287535,3.2258957249136184,-2.3,0.5627690094739017,1.8400504897862913,0.03169387235855048,0.00010215976594230014,-0.08055681651119759,0.0007806444088420683,0.002916992763309226,0.0017007370582684282,-1.5240579723102493e-06,0.0024838356976517595
352,20484.333317287535,3.261823558703643,-2.3,0.551124141311672,1.801717156452958,-0.00234144531349742,0.00011000878315048368,-0.07547296575832624,0.0007713921461616202,0.00296266344702017,0.0016902942075557922,-1.5269524540852349e-06,0.0026837878346612776
353,20544.333317287535,3.2730845405008906,-2.3,0.5394792731494469,1.7633838231196246,-0.011028247732536384,0.00011081470723972586,-0.07270542584279824,0.000766551426421902,0.002951410526677309,0.0016826451620577023,-1.524968599456197e-06,0.002854898964468333
354,20604.333317287535,3.287861528347245,-2.3,0.5278344049872405,1.7250504897862913,-0.022457761290020778,0.00011094890745289021,-0.07087351460619308,0.0007641559357676186,0.0029394077629288557,0.001675000332935489,-1.5229985942021449e-06,0.003009181924980009
355,20664.333317287535,3.3038872811630418,-2.3,0.5161895368249867,1.686717156452958,-0.03400187083031039,0.00011096759385198496,-0.0695461318961671,0.0007633360212753182,0.0029264455808967276,0.0016670433679506686,-1.5228226839335483e-06,0.003147843414221363
356,20724.333317287535,3.31719704737344,-2.3,0.504544668662767,1.6483838231196246,-0.04148461714506474,0.00011096027645063344,-0.06853492699880419,0.0007635839053743432,0.0029130468832498906,0.0016590649618997578,-1.5236428532188052e-06,0.0032721338670502753
357,20784.333317287535,3.3263762638797747,-2.3,0.49289980050054133,1.6100504897862913,-0.04352017766565586,0.00011094970038261209,-0.06774069171194495,0.0007646005987140825,0.002899721983780348,0.0016512855911619499,-1.5248068516742943e-06,0.003383415249483601
358,20844.333317287535,3.3320777603728313,-2.3,0.4812549323383117,1.571717156452958,-0.041068706333459826,0.00011094197534733397,-0.06710550674866378,0.0007662121878926342,0.002886759981211909,0.0016438213224142626,-1.52600056083803e-06,0.0034830407944372865
359,20904.333317287535,3.3354612697638855,-2.3,0.4696100641760778,1.5333838231196246,-0.035842233417640784,0.0001109380784245495,-0.06659300307764106,0.0007683204892994233,0.0028743290855768712,0.001636735830545316,-1.527060517912188e-06,0.003572287182597833
360,20964.333317287535,3.3374549764003865,-2.3,0.4579651960138427,1.4950504897862913,-0.029432296969866018,0.00011093752232671505,-0.06617801821607891,0.0007708739215583904,0.0028625217548465627,0.0016300584721832033,-1.5279154078268618e-06,0.0036523229439784366
361,21024.333317287535,3.338655651261798,-2.3,0.44632032785161896,1.456717156452958,-0.023020047599161292,0.00011093955962415691,-0.06584362110355994,0.0007738499636928964,0.002851379142203513,0.0016237960092460738,-1.5285551838481877e-06,0.003724179941051453
362,21084.333317287535,3.339415504712641,-2.3,0.4346754596894146,1.4183838231196246,-0.017321863764637485,0.00011094356194751853,-0.06557737147078253,0.0007772454196555145,0.0028409027622277273,0.0016179375988849597,-1.5290028009059535e-06,0.0037888302878203994
363,21144.333317287535,3.339936287798368,-2.3,0.4230305915272498,1.3800504897862913,-0.012649394757194149,0.00011094910240627698,-0.06537044685638503,0.0007810692007672593,0.0028310804621734654,0.00161246821118162,-1.5292927885116246e-06,0.0038470797375564914
364,21204.333317287535,3.3403324588229397,-2.3,0.41138572336505225,1.341717156452958,-0.009032322501103335,0.0001109559386871517,-0.06521538983636488,0.0007853394652781454,0.002821889399301821,0.0016073689326942817,-1.529458065070486e-06,0.0038996586317403548
365,21264.333317287535,3.340671680493597,-2.3,0.39974085520283437,1.3033838231196246,-0.006347536241960466,0.00011096397736931607,-0.0651077441282178,0.0007900811358010351,0.00281330383429011,0.0016026207292736288,-1.5295226879830986e-06,0.003947209718563549
366,21324.333317287535,3.3409951708128602,-2.3,0.38809598704061615,1.2650504897862913,-0.004418305790165833,0.00011097323982589558,-0.06504308491107792,0.0007953251260999217,0.0028052999311952292,0.001598206685663156,-1.5294956987010896e-06,0.00399029897430081
367,21384.333317287535,3.34133610449207,-2.3,0.37645111887838795,1.226717156452958,-0.0030750673994648925,0.00011098383786789512,-0.06501970633079825,0.0008011077898095742,0.0027978623444794857,0.0015941157927010915,-1.5293588048964764e-06,0.004029424215052924
368,21444.333317287535,3.341730665220204,-2.3,0.3648062507161536,1.1883838231196246,-0.0021888658319866583,0.00011099596069019668,-0.06503481089527936,0.0008074712571652931,0.0027909977521025234,0.0015903502404400601,-1.5290403861512617e-06,0.004065028279215621
369,21504.333317287535,3.342240996425969,-2.3,0.3531613825539174,1.1500504897862913,-0.0016956018430545061,0.00011100987190593159,-0.06508565667128682,0.0008144635292670621,0.002784761555444147,0.001586940251246337,-1.5283595838731735e-06,0.00409750769319972
370,21564.333317287535,3.342999925589755,-2.3,0.34151651439165676,1.111717156452958,-0.0016314439518405888,0.00011102591402512019,-0.06517384227666882,0.000822139709344416,0.0027793050154976584,0.0015839707663342184,-1.526921482000632e-06,0.004127212714330142
371,21624.333317287535,3.3442772181836657,-2.3,0.32987164622940085,1.0733838231196247,-0.0021998693033894456,0.00011104452641585993,-0.06529729587153554,0.0008305626449351955,0.002774883790358024,0.0015815780846928401,-1.5241016044242388e-06,0.004154473957580507
372,21684.333317287535,3.3465918297471884,-2.3,0.31822677806715527,1.0350504897862913,-0.003872286338133135,0.00011106626283208243,-0.06545527017233219,0.0008398052952740542,0.0027716667950857736,0.0015798228984906311,-1.5195085687048868e-06,0.00417957664303259
373,21744.333317287535,3.3507557555280316,-2.3,0.3065819099049363,0.996717156452958,-0.007428400838894289,0.00011109183309798709,-0.06564680478510795,0.0008499538111159666,0.002769106584988153,0.0015783325444670522,-1.5144357227840519e-06,0.004202803608811312
374,21804.333317287535,3.3574882638136763,-2.3,0.2949370417427318,0.9583838231196247,-0.013563206221951757,0.00011112215518060964,-0.0658731019728834,0.0008611111933483073,0.0027657547310301735,0.0015763172781161445,-1.5120949657829468e-06,0.004224416917545604
375,21864.333317287535,3.3662199235284964,-2.3,0.28329217358050723,0.9200504897862913,-0.021683697859888426,0.00011115843617037768,-0.0661374861049866,0.000873397671107945,0.0027608568642106127,0.0015735209539053377,-1.5136594955031851e-06,0.0042446396151776256
376,21924.333317287535,3.374632960843383,-2.3,0.271647305418275,0.881717156452958,-0.029447054479897566,0.00011120230998828973,-0.0664405880331995,0.0008869522502719107,0.0027551367548434825,0.001570393185368823,-1.5172029877419653e-06,0.004263692081764248
377,21984.333317287535,3.380774224885407,-2.3,0.2600024372560553,0.8433838231196247,-0.03486609282937808,0.00011125616280693862,-0.06678003807444279,0.0009019412920685532,0.0027494582071552324,0.001567349707499091,-1.5209035870464012e-06,0.004281814910874537
378,22044.333317287535,3.384554334087619,-2.3,0.24835756909382864,0.8050504897862913,-0.037780630158383885,0.00011132431282145916,-0.06715994035852685,0.0009185681957277758,0.0027442778866213846,0.0015645942689696641,-1.5238492249817184e-06,0.00429926182019047
379,22104.333317287535,3.386805569120619,-2.3,0.23671270093159746,0.766717156452958,-0.038885481576341335,0.00011141859476282434,-0.0675826160217975,0.0009370831076722652,0.002739744733724021,0.0015621768986653147,-1.5257465058332815e-06,0.004316311830958153
380,22164.333317287535,3.388273469218463,-2.3,0.22506783276940745,0.7283838231196247,-0.03864877840124588,0.00011158684592871282,-0.06805133708580494,0.0009577910123121924,0.002735771126531635,0.0015600322403122057,-1.52673724229744e-06,0.00433334165886512
381,22224.333317287535,3.3893945607897247,-2.3,0.21342296460715263,0.6900504897862914,-0.036991941409192666,0.00011205440913952813,-0.06856821737184075,0.000981035751403958,0.0027321544174961697,0.0015580436704807498,-1.5271141017989922e-06,0.004351021378786513
382,22284.333317287535,3.390390522525814,-2.3,0.20177809644490555,0.651717156452958,-0.03336095997011772,0.00011386279599356897,-0.06913628241774006,0.001007043559459131,0.0027286322537550083,0.0015560459330435789,-1.5271346520326786e-06,0.004371224902280257
383,22344.333317287535,3.3913746047952724,-2.3,0.19013322828264692,0.6133838231196247,-0.02724859951357815,0.00012100703083195441,-0.06976002385045633,0.0010351954001213137,0.002724752005873686,0.00155371868123026,-1.526960079974537e-06,0.004399472021161532
384,22404.333317287535,3.3924108887449744,-2.3,0.17848836012041108,0.5750504897862914,-0.019313913317573275,0.00014223162913351572,-0.07044323097427514,0.00106318497109692,0.0027196519074609254,0.0015505217754525108,-1.526679689642337e-06,0.004445413111747065
385,22464.333317287535,3.393527726959541,-2.3,0.16684349195817505,0.536717156452958,-0.01170191074515875,0.0001816166002583941,-0.0711909992765716,0.0010905355746779755,0.002712673547327513,0.0015462498116135632,-1.526337090029886e-06,0.004509133873447091
386,22524.333317287535,3.3947357642452065,-2.3,0.1551986237959171,0.4983838231196247,-0.006225622997545754,0.00023905049837313896,-0.07200968309049592,0.0011189843699366264,0.0027038303996792783,0.001540889051622257,-1.5259521191535047e-06,0.00458418012275752
387,22584.333317287535,3.396048644728708,-2.3,0.14355375563368447,0.46005048978629137,-0.003045814576767683,0.00031760996847784995,-0.07290666916487151,0.0011493436566070159,0.0026927850153082226,0.0015342714045603772,-1.5255323576822901e-06,0.004669352988229569
388,22644.333317287535,3.3974799527619597,-2.3,0.13190888747145324,0.42171715645295804,-0.0014242534689442449,0.00042049950023193006,-0.07389082900689577,0.0011828418372954452,0.0026793761181030766,0.001526239274088445,-1.5250796428089746e-06,0.004763420806167762
389,22704.333317287535,3.399046805142394,-2.3,0.12026401930919726,0.3833838231196247,-0.0006519406795909011,0.0005531910950797858,-0.07497271244886676,0.0012204966673081685,0.0026630909811628497,0.0015165481356220869,-1.5245921773110532e-06,0.004866376407243411
390,22764.333317287535,3.400772173108752,-2.3,0.10861915114695918,0.3450504897862914,-0.0002961410564367023,0.0007238191387997084,-0.07616513030717427,0.0012641183978798765,0.0026433861744287715,0.0015047932240114903,-1.5240667156033899e-06,0.004978955198403412
391,22824.333317287535,3.4026817945567567,-2.3,0.09697428298470116,0.30671715645295805,-0.00013481464690612288,0.0009436613290487728,-0.07748375630831182,0.0013146215741013378,0.0026195259322415337,0.0014906604228596423,-1.5234984964043506e-06,0.0050997164380302
392,22884.333317287535,3.4048174344684865,-2.3,0.08532941482248196,0.2683838231196247,-6.22904004816266e-05,0.0012294690063821,-0.07894802484031681,0.0013767715135952763,0.002590453425852228,0.0014733923275507474,-1.5228813865781886e-06,0.005230338256689837
393,22944.333317287535,3.4072350767721553,-2.3,0.0736845466602835,0.2300504897862914,-2.9936826845780584e-05,0.001606302532947801,-0.0805823769877958,0.0014556007849124697,0.002554679220083766,0.0014522119479724828,-1.5222077939736671e-06,0.005369884669493619
394,23004.333317287535,3.4100312341486076,-2.3,0.06203967849806012,0.19171715645295806,-1.5714192249327574e-05,0.002106549349246034,-0.08241821873969936,0.0015625641678251867,0.0025102397884491775,0.0014259204864093857,-1.5214680019752702e-06,0.0055169157414916015
395,23064.333317287535,3.413420736252555,-2.3,0.050394810335811294,0.15338382311962473,-9.71590443790693e-06,0.0027415606871370457,-0.08449729475193195,0.00172450863151985,0.002455855753348691,0.001394249961927804,-1.5206486263465177e-06,0.00566063756765578
396,23124.333317287535,3.4184503810496376,-2.3,0.0387499421735649,0.1150504897862914,-7.526860501844146e-06,0.0036382270654877757,-0.08688374925932615,0.002027538361069503,0.002408536612413195,0.0013746221091028698,-1.5197228132227848e-06,0.005693695183335734
397,23184.333317287535,3.4363537468964713,-2.3,0.027105074011323272,0.07671715645295807,-7.222672310749911e-06,0.011227835330076097,-0.08971403998444911,0.002622233943452734,0.002494692681394999,0.0014576366955869873,-1.5186492337195735e-06,0.005084873114947097
398,23244.333317287535,3.533052313426093,-2.3,0.015460205849096856,0.03838382311962474,-8.036941361602712e-06,0.062725150915528,-0.09307822428077722,0.0038557228339892724,0.0026446548166862405,0.0015247708663556638,-1.5175189103154913e-06,0.0045963207087589275
399,23268.466825864736,3.6499899999999834,-2.3,0.010776347087864669,0.022965192639746515,-8.627510204028965e-06,0.1265249529889827,-0.09459669938768003,0.005275409582873092,0.0026746672310695263,0.0015357284225082685,-1.5170081313322004e-06,0.004514549043799665
400,23268.466825865737,3.4392946990128435,2.3,0.010776347087864669,0.022965192639746515,-8.627510204028965e-06,0.1265249529889827,0.09458932135792365,-0.005259711691615987,0.002674667231069536,-0.0016784217407058905,1.509955909049104e-06,-0.0032424211997357233
401,23328.466825864736,3.2383117934091494,2.3,0.02242121524961645,0.06129852597244067,-1.4183807067746912e-06,-0.00936187707557501,0.07409349809852472,-0.0024036714985782304,-0.0026073893903151802,-0.001591492763885015,1.5192394245895937e-06,-0.004214415187267839
402,23388.466825864736,3.235932959365707,2.3,0.03406608341157175,0.099631859305774,9.587431755719855e-07,-0.001650453145073616,0.070174325187834,-0.0020108355731389693,-0.002703938592014194,-0.0016138785706543528,1.5208023136338942e-06,-0.003948671545079385
403,23448.466825864736,3.237103587428428,2.3,0.04571095157349267,0.13796519263910734,1.8517736355111447e-05,-0.0002923122502869191,0.06801860871714378,-0.0017625787094570633,-0.0027391847511789944,-0.0016307599772610783,1.5217269072835441e-06,-0.0037324472691198096
404,23508.466825864736,3.238145762134546,2.3,0.05735581973543315,0.17629852597244067,0.00012183377499150327,-0.00011201451466380519,0.06659192114695324,-0.0015923804217501392,-0.0027522322131868834,-0.001635427831087161,1.522640348172967e-06,-0.0036664353343325295
405,23568.466825864736,3.238497732980795,2.3,0.06900068789738509,0.214631859305774,0.0005926411976767132,-0.00010198183279985784,0.06556729957510495,-0.001473411624961951,-0.002753002145412407,-0.0016346745256893298,1.5244089012519328e-06,-0.003671651534287612
406,23628.466825864736,3.237303430441313,2.3,0.08064555605934438,0.25296519263910733,0.002344650503176768,-0.00010674911765518047,0.06479641814710702,-0.0013817474244746109,-0.0027487136715576605,-0.0016315853150937992,1.5286764820176095e-06,-0.0037038140720153656
407,23688.466825864736,3.232541607289848,2.3,0.09229042422128696,0.29129852597244066,0.007448445955683322,-0.0001094181811884809,0.06419965984596644,-0.0013092156534764143,-0.002741974546015931,-0.0016273808943062557,1.5347283939338787e-06,-0.0037464550037498157
408,23748.466825864736,3.2226462691406472,2.3,0.10393529238324085,0.329631859305774,0.017472193425308813,-0.00011036438064948584,0.06373657800780802,-0.001250108204355005,-0.0027364669993089896,-0.001624321357544617,1.5354570977331024e-06,-0.0037926052553927114
409,23808.466825864736,3.2115300301505543,2.3,0.1155801605451916,0.3679651926391073,0.028457308891245217,-0.00011064293890372667,0.06337891603161022,-0.0012004342311180416,-0.002733197217476225,-0.0016224326600619001,1.5315243975359653e-06,-0.0038391073103376527
410,23868.466825864736,3.2045067069539472,2.3,0.12722502870711558,0.40629852597244065,0.03495488370994268,-0.0001107154878101646,0.06310258864387894,-0.0011578323896572762,-0.0027299765449599637,-0.001620425236537379,1.528026862871866e-06,-0.003884351178325307
411,23928.466825864736,3.2013569451693122,2.3,0.1388698968690641,0.444631859305774,0.03686617633742369,-0.00011073482408363589,0.06289318043852551,-0.0011207183578312296,-0.0027261545654882076,-0.0016180657705091432,1.5260196549836725e-06,-0.003927459171489289
412,23988.466825864736,3.200064855623622,2.3,0.15051476503102817,0.4829651926391073,0.03561573906737936,-0.0001107441053527225,0.0627426333521279,-0.0010879908123095916,-0.002721891843503426,-0.0016154855241822092,1.5251039931527971e-06,-0.003967996692749942
413,24048.466825864736,3.1994653768028107,2.3,0.16215963319300844,0.5212985259724406,0.0315794820029158,-0.00011075343155786399,0.0626428334225625,-0.001058857250356482,-0.002717455302473398,-0.001612838321550392,1.5247562607296638e-06,-0.004005775526727984
414,24108.466825864736,3.199083782782883,2.3,0.173804501354956,0.559631859305774,0.02488480182577267,-0.00011076416624922203,0.06259109285811959,-0.0010327286865097207,-0.002713023551472962,-0.0016102188406638103,1.5246579459530908e-06,-0.004040760428845935
415,24168.466825864736,3.1987455455950267,2.3,0.18544936951689847,0.5979651926391073,0.0168735899929663,-0.00011077581474250309,0.06258145542098717,-0.0010091593823315925,-0.0027086893154837327,-0.0016076742326655885,1.5246582005294405e-06,-0.004073011282333283
416,24228.466825864736,3.198380462451796,2.3,0.19709423767887913,0.6362985259724406,0.00989663997547753,-0.00011078773730277547,0.06261168667544664,-0.000987801567172042,-0.0027044951132269724,-0.0016052247629611393,1.5246991777378467e-06,-0.004102642621056418
417,24288.466825864736,3.1979539047669934,2.3,0.20873910584079575,0.674631859305774,0.005304172866864243,-0.00011079948204617551,0.06267979824333461,-0.000968378087924382,-0.0027004610640698518,-0.0016028795906796417,1.5247587356138451e-06,-0.004129789698352315
418,24348.466825864736,3.1974386910399457,2.3,0.22038397400272847,0.7129651926391073,0.002868685330728593,-0.00011081077419872187,0.0627845703486205,-0.0009506650805146677,-0.0026965969116099935,-0.0016006421803624999,1.5248303883109343e-06,-0.004154621549572024
419,24408.466825864736,3.1968033432270264,2.3,0.23202884216470032,0.7512985259724406,0.0018258797998228493,-0.00011082148336738484,0.06292520826690387,-0.0009344752139974766,-0.0026929065300631536,-0.001598513574880668,1.5249126053926945e-06,-0.004177302950175932
420,24468.466825864736,3.196004589937485,2.3,0.24367371032665247,0.789631859305774,0.0015923287401051478,-0.00011083158299207696,0.06310138093675588,-0.0009196576640153609,-0.002689393995358901,-0.0015964945059607945,1.5250059531786931e-06,-0.004197981467243483
421,24528.466825864736,3.1949804804243005,2.3,0.25531857848857875,0.8279651926391073,0.0018724887698757242,-0.00011084109042069912,0.06331304328965257,-0.0009060833793261835,-0.0026860557211043964,-0.001594581782877769,1.525107863112199e-06,-0.004216859741580592
422,24588.466825864736,3.1936427738730786,2.3,0.26696344665052973,0.8662985259724406,0.0025740430302529094,-0.00011085010131406392,0.06356099849681848,-0.0008936396210237341,-0.00268289591612294,-0.0015927771823917086,1.525210166322721e-06,-0.004234063609287908
423,24648.466825864736,3.1918700490882865,2.3,0.27860831481245624,0.9046318593057739,0.003731014435667729,-0.000110858744969633,0.06384540759014029,-0.0008822310480112172,-0.0026799186136151113,-0.001591082437614045,1.5252964024563427e-06,-0.004249740208870367
424,24708.466825864736,3.1894989179548356,2.3,0.2902531829744537,0.9429651926391073,0.005461048606395902,-0.0001108671996972177,0.06416789565165934,-0.0008717752027225245,-0.002677131218083533,-0.001589501598735655,1.5253395949028781e-06,-0.004264023910115267
425,24768.466825864736,3.1863248933080643,2.3,0.30189805113640467,0.9812985259724406,0.007941255143037285,-0.00011087570210177589,0.06452967335207632,-0.0008622001480387276,-0.0026745432033393104,-0.0015880396622889679,1.5253075290527491e-06,-0.004277038453274429
426,24828.466825864736,3.182114018092376,2.3,0.31354291929835015,1.019631859305774,0.011382362182142336,-0.00011088456630581334,0.06493305910552977,-0.0008534431285132094,-0.00267216114134041,-0.001586699363684393,1.525175119439625e-06,-0.004288898433709942
427,24888.466825864736,3.1766431896330776,2.3,0.3251877874603025,1.0579651926391074,0.015982852262399372,-0.00011089421450805048,0.06537991401886972,-0.0008454490736551357,-0.0026699813626925315,-0.001585476722588324,1.524941777526673e-06,-0.004299708740178154
428,24948.466825864736,3.16977163646519,2.3,0.336832655622265,1.0962985259724407,0.02185140755403439,-0.00011090522188883511,0.0658726464883771,-0.0008381695945338663,-0.0026679855461179845,-0.0015843591803742342,1.5246390258986852e-06,-0.004309565816973393
429,25008.466825864736,3.16153713417925,2.3,0.34847752378421964,1.134631859305774,0.028905565951131,-0.00011091838146226607,0.06641448550169804,-0.0008315622070735884,-0.0026661448668165596,-0.0015833288148014838,1.5243184318330785e-06,-0.0043185593615784335
430,25068.466825864736,3.152233414300797,2.3,0.3601223919461781,1.1729651926391074,0.03678824290630742,-0.00011093479675849949,0.06700998821895882,-0.0008255896231221804,-0.0026644318426542806,-0.001582369533708849,1.5240252581791626e-06,-0.004326768913443413
431,25128.466825864736,3.1424052017211443,2.3,0.3717672601081493,1.2112985259724407,0.04486880919267286,-0.00011095601258359622,0.06766231067341658,-0.0008202190728394676,-0.00266282602269017,-0.0015814701567955147,1.5237855503168e-06,-0.004334269126512691
432,25188.466825864736,3.1327145148784292,2.3,0.3834121282701123,1.249631859305774,0.05236516647353595,-0.00011098420079980187,0.06837754531955981,-0.0008154220579408289,-0.0026613157052237397,-0.001580624290528047,1.5236064462114442e-06,-0.004341130392300219
433,25248.466825864736,3.12374253201789,2.3,0.39505699643206366,1.2879651926391074,0.058540762059092366,-0.00011102242186966649,0.06915954778549377,-0.0008111737399665309,-0.0026598948892313174,-0.0015798288709965363,1.5234824200727977e-06,-0.0043474173464055355
434,25308.466825864736,3.11581034887437,2.3,0.40670186459400814,1.3262985259724407,0.06287493693057869,-0.0001110749937609512,0.07001748284017084,-0.0008074526607741994,-0.002658561826812465,-0.0015790832180580987,1.5233985931046206e-06,-0.004353191620960928
435,25368.466825864736,3.108911990162098,2.3,0.4183467327559425,1.364631859305774,0.06514772630557858,-0.0001111480105486784,0.07095889659530652,-0.0008042404418659999,-0.0026573200583488196,-0.0015783900797937925,1.5233268758273583e-06,-0.004358512508737977
436,25428.466825864736,3.102701219919793,2.3,0.42999160091790567,1.4029651926391074,0.06548142669472257,-0.00011125007003487397,0.0719946482556012,-0.0008015215307946022,-0.002656181689790537,-0.0015777577928305928,1.523217622879027e-06,-0.004363438396215447
437,25488.466825864736,3.0964563796511864,2.3,0.44163646907987203,1.4412985259724407,0.06444559162709682,-0.00011139329163922795,0.0731329887485169,-0.0007992829547589508,-0.002655171129363112,-0.0015772021792117875,1.5229920100848612e-06,-0.004368028726907891
438,25548.466825864736,3.088884941107232,2.3,0.45328133724182484,1.479631859305774,0.06332604866847538,-0.00011159473378352658,0.07439443859724099,-0.0007975142170919547,-0.002654312977515477,-0.0015767357403887743,1.5225819681693696e-06,-0.004372347056140757
439,25608.466825864736,3.0777734708520574,2.3,0.46492620540377433,1.5179651926391073,0.06457204996463248,-0.00011187835617043618,0.07579281459026338,-0.0007962067497326863,-0.0026535786629607243,-0.0015763331789240905,1.5220610024991493e-06,-0.0043764638378815945
440,25668.466825864736,3.059649881344319,2.3,0.47657107356573764,1.5562985259724407,0.0721254261353389,-0.00011227771532018593,0.07735192393708357,-0.0007953537479510331,-0.0026528492329318657,-0.0015759181019199694,1.521696554818545e-06,-0.004380459905204415
441,25728.466825864736,3.0306040393646434,2.3,0.4882159417276942,1.594631859305774,0.09050076483920924,-0.00011283962580899143,0.07910091794855717,-0.0007949501771951084,-0.002652041812612261,-0.0015754522672963727,1.5216100353074175e-06,-0.00438442844039022
